participant,bias_source,cond,contrast_level,stim,response_non_zero,prop_zero,response,response_pred,hurdle_prob,response_pred_non_zero,model_name
065,cue,control,absent,0,0.04557019385633692,0.29,0.03235483763799921,0.011179927711723244,0.6697500000000001,0.03397657290588835,contrast
065,cue,control,high,0.04070563027418321,0.04414334322344524,0.14,0.03796327517216291,0.05499785146027723,0.019074999999999953,0.056070093620346415,contrast
065,cue,control,low,0.02171207978168478,0.03525087415735081,0.38,0.021855541977557503,0.038838371210575394,0.14534999999999998,0.04545647128926836,contrast
065,cue,present,absent,0,0.032499806720336887,0.69,0.010074940083304434,0.012147055578464822,0.66885,0.0367732196144599,contrast
065,cue,present,high,0.04070563027418321,0.06971015608289419,0.06,0.06552754671792053,0.06483252331725595,0.01707499999999995,0.06595876930310648,contrast
065,cue,present,low,0.02171207978168478,0.049067259818964606,0.4,0.029440355891378764,0.044842748626632005,0.13997499999999996,0.05214501306495424,contrast
066,cue,control,absent,0,0.018746829182565723,0.21,0.01480999505422692,0.009126348044445943,0.40817499999999995,0.018477818203827014,contrast
066,cue,control,high,0.03347301560183211,0.024469800903732925,0.06,0.023001612849508947,0.030489182288589125,0.039224999999999954,0.031954087007311636,contrast
066,cue,control,low,0.02285751445655291,0.018152321146366158,0.2,0.014521856917092926,0.02426450257393113,0.08565,0.02706850625783138,contrast
066,cue,present,absent,0,0.02015071730566632,0.06,0.018941674267326344,0.008398831035667532,0.41995000000000005,0.017905009400829192,contrast
066,cue,present,high,0.03347301560183211,0.022607051400011968,0.02,0.02215491037201173,0.03503167597789403,0.023499999999999965,0.03597829365597306,contrast
066,cue,present,low,0.02285751445655291,0.02158768693594521,0.06,0.020292425719788496,0.026877353882902747,0.06677500000000003,0.029156547992583624,contrast
067,cue,control,absent,0,0.03835793968263718,0.95,0.001917896984131859,0.0019635617169174633,0.92925,0.028159736658151035,contrast
067,cue,control,high,0.03959001946413527,0.04734662714282495,0.18,0.03882423425711646,0.04276366756666949,0.11909999999999998,0.048553196021941046,contrast
067,cue,control,low,0.02590428602324528,0.03834843845587394,0.66,0.01303846907499714,0.024742636733954725,0.394525,0.04090251371395296,contrast
067,cue,present,absent,0,0.03897282145889275,0.8,0.00779456429177855,0.002758021137592862,0.9267,0.03769318949502825,contrast
067,cue,present,high,0.03959001946413527,0.06765723264117429,0,0.06765723264117429,0.05894435073381115,0.11519999999999997,0.06661884124526576,contrast
067,cue,present,low,0.02590428602324528,0.0550078505547843,0.38,0.03410486734396627,0.034470236476273154,0.39297499999999996,0.05678674147580016,contrast
068,cue,control,high,0.02862112597642349,0.04369335139177819,0.34,0.028837611918573605,0.03235363795262975,0.279625,0.04492989480370319,contrast
068,cue,control,low,0.02532899046394353,0.03852758233277022,0.3,0.02696930763293915,0.02738938513742708,0.36555000000000004,0.04320115173772109,contrast
068,cue,present,absent,0,0.0876856487814822,0.99,8.76856487814822e-4,0.006695304406864495,0.910775,0.0750384354930176,contrast
068,cue,present,high,0.02862112597642349,0.0953149734517093,0.12,0.0838771766375042,0.0696863331737461,0.2771,0.09639830291014816,contrast
068,cue,present,low,0.02532899046394353,0.098666500212637,0.18,0.08090653017436233,0.06022550592268025,0.35895,0.09394821920705132,contrast
069,cue,control,absent,0,0.006614173228346457,0.98,1.3228346456692914e-4,0.0016583972295341662,0.928875,0.02415119434211931,contrast
069,cue,control,high,0.03174777856661728,0.03830548042327622,0.18,0.031410493947086504,0.02974282789466849,0.246575,0.03953263910017442,contrast
069,cue,control,low,0.02608546044989338,0.03797368381616132,0.52,0.018227368231757433,0.022137397893973624,0.38844999999999996,0.03630234016096728,contrast
069,cue,present,absent,0,0.040553581307713304,0.92,0.003244286504617064,0.001982181624667183,0.927925,0.027879350981144125,contrast
069,cue,present,high,0.03174777856661728,0.04726926717405073,0.08,0.04348772580012667,0.03740511284156636,0.24207500000000004,0.04936069583515514,contrast
069,cue,present,low,0.02608546044989338,0.04397407137013789,0.34,0.029022887104291007,0.02813817990012233,0.37770000000000004,0.04523552921806414,contrast
070,cue,control,absent,0,0.029679997897633793,0.99,2.967999789763379e-4,0.0012025980331485113,0.9501,0.024929581160296695,contrast
070,cue,control,high,0.02962259158463034,0.0388758052487481,0.46,0.020992934834323972,0.02435926936643027,0.37360000000000004,0.038962752723575196,contrast
070,cue,control,low,0.02263759022882662,0.0369923501938318,0.9,0.00369923501938318,0.01512464861559778,0.5709500000000001,0.035372052885006604,contrast
070,cue,present,absent,0,0.03004944787608134,0.89,0.003305439266368947,0.0012394639051132223,0.94855,0.025028034377466993,contrast
070,cue,present,high,0.02962259158463034,0.042953789680785864,0.1,0.03865841071270728,0.027906986845865664,0.36660000000000004,0.044082472961432,contrast
070,cue,present,low,0.02263759022882662,0.03616455527039605,0.42,0.020975442056829708,0.0170225561106004,0.5651999999999999,0.03919801715688693,contrast
071,cue,control,absent,0,0.0414082348180647,0.99,4.14082348180647e-4,0.0013682796640764525,0.934675,0.022303576419044246,contrast
071,cue,control,high,0.03101973721837108,0.03530428946524065,0.22,0.027537345782887704,0.02702310115513964,0.26744999999999997,0.03696467954885784,contrast
071,cue,control,low,0.0234033531020078,0.030270984305271406,0.68,0.00968671497768685,0.01750175544978713,0.469175,0.03315449198276392,contrast
071,cue,present,absent,0,0.028314145761423777,0.91,0.00254827311852814,0.0025815886863772134,0.92165,0.033188051632925465,contrast
071,cue,present,high,0.03101973721837108,0.05837272412477145,0.06,0.054870360677285165,0.040728670137013284,0.257675,0.05486859929803059,contrast
071,cue,present,low,0.0234033531020078,0.046043928487149534,0.36,0.029468114231775703,0.02689439069053425,0.45355,0.049225253692226065,contrast
072,cue,control,absent,0,0.002783438332966099,0.99,2.783438332966099e-5,9.731647567001269e-4,0.94765,0.02049228597324532,contrast
072,cue,control,high,0.03065729855256086,0.03280684825602841,0.26,0.024277067709461028,0.022538833309577042,0.32215000000000005,0.03340291809924057,contrast
072,cue,control,low,0.02576013461625375,0.029717918612864883,0.44,0.016642034423204333,0.01666045529333632,0.458325,0.030998545975124723,contrast
072,cue,present,absent,0,0.013953600678471591,0.98,2.790720135694318e-4,9.482019078535802e-4,0.9479,0.02035168154771516,contrast
072,cue,present,high,0.03065729855256086,0.03618466111083003,0.22,0.028224035666447427,0.025978211355536733,0.31537499999999996,0.03801965968217775,contrast
072,cue,present,low,0.02576013461625375,0.03493868299982684,0.38,0.02166198345989264,0.018962360885856136,0.45120000000000005,0.03467674540752314,contrast
073,cue,control,absent,0,0.0077871254700787405,0.96,3.114850188031496e-4,8.438514449502738e-4,0.94825,0.01893392118704288,contrast
073,cue,control,high,0.03271883729320665,0.03233452996609494,0.36,0.02069409917830076,0.02375552359488515,0.27107499999999995,0.032783625945201185,contrast
073,cue,control,low,0.0264627248663322,0.02686663523785572,0.56,0.011821319504656516,0.0164967006645791,0.437125,0.029666376430659513,contrast
073,cue,present,absent,0,0.008872914818211173,0.92,7.098331854568938e-4,9.737692806115741e-4,0.94625,0.020200790187970608,contrast
073,cue,present,high,0.03271883729320665,0.04024320161516071,0.02,0.039438337582857495,0.029169451569758774,0.25455000000000005,0.03918128080066091,contrast
073,cue,present,low,0.0264627248663322,0.033208170791101596,0.34,0.021917392722127057,0.020423605491332958,0.41200000000000003,0.03485456875777637,contrast
074,cue,control,absent,0,0.0282524245452903,0.91,0.0025427182090761273,4.783092344945639e-4,0.979275,0.02423556027560424,contrast
074,cue,control,high,0.0407095403367811,0.047995832899620394,0.42,0.02783758308177983,0.030671667643310963,0.28742500000000004,0.043070420781528035,contrast
074,cue,control,low,0.02428079969570285,0.019134503066291633,0.78,0.004209590674584159,0.009358069970523407,0.7286,0.03463378319609601,contrast
074,cue,present,absent,0,0.006830903399823303,0.85,0.0010246355099734956,2.8976967185637256e-4,0.98265,0.019612801193845657,contrast
074,cue,present,high,0.0407095403367811,0.04321412745775887,0.38,0.0267927590238105,0.03079709512728651,0.28507499999999997,0.04309867399048627,contrast
074,cue,present,low,0.02428079969570285,0.03548871653930872,0.84,0.005678194646289395,0.008411505214290007,0.7348250000000001,0.031942126930196664,contrast
075,cue,control,high,0.03008424964239353,0.04255127978712563,0.56,0.01872256310633528,0.02210330082382681,0.45767500000000005,0.040805680002378004,contrast
075,cue,control,low,0.0277640969425596,0.03736890259967198,0.64,0.013452804935881914,0.018595692369024586,0.527825,0.03944739444240743,contrast
075,cue,present,absent,0,0.03809953828157965,0.99,3.809953828157965e-4,0.001039789953444951,0.964575,0.02980589139718157,contrast
075,cue,present,high,0.03008424964239353,0.049321666383924545,0.26,0.036498033124104164,0.02704947968922932,0.45335000000000003,0.04948934578500606,contrast
075,cue,present,low,0.0277640969425596,0.04760032420285496,0.38,0.029512201005770074,0.022647182140164257,0.526925,0.04788064965665007,contrast
076,cue,control,absent,0,0.018191676962144892,0.93,0.0012734173873501424,0.0018251423512767612,0.910925,0.02201442200969149,contrast
076,cue,control,high,0.0308808433083374,0.03361645605748136,0.12,0.0295824813305836,0.02735557962297476,0.21785,0.03509839579496141,contrast
076,cue,control,low,0.02102030690758068,0.030983899014356588,0.74,0.008055813743732713,0.01611122835027075,0.466275,0.030471236044555764,contrast
076,cue,present,absent,0,0.026131918137848206,0.82,0.004703745264812677,0.0019284544318010771,0.91025,0.02274010231015623,contrast
076,cue,present,high,0.0308808433083374,0.04073198168271625,0.04,0.03910270241540761,0.03309625945014012,0.20335000000000003,0.041580497109155796,contrast
076,cue,present,low,0.02102030690758068,0.02995576786534666,0.46,0.016176114647287198,0.01929763231313989,0.44752499999999995,0.03504950934478638,contrast
077,cue,control,absent,0,0.02436656856233084,0.93,0.0017056597993631588,0.0015687977382318294,0.9401,0.02687323432510995,contrast
077,cue,control,high,0.0379994639544359,0.04586327372180694,0.12,0.0403596808751901,0.03893590959833111,0.15217499999999995,0.04594073769287073,contrast
077,cue,control,low,0.0268864978479777,0.040896476075099976,0.48,0.021266167559051988,0.023722718634264752,0.39949999999999997,0.03956244316026764,contrast
077,cue,present,absent,0,0.03647669138912474,0.95,0.0018238345694562368,0.001423823612127475,0.9417,0.025216527677143222,contrast
077,cue,present,high,0.0379994639544359,0.04847051396662259,0,0.04847051396662259,0.04268413755375374,0.15039999999999998,0.050247098468895156,contrast
077,cue,present,low,0.0268864978479777,0.041216609486270046,0.46,0.022256969122585825,0.025696967260533714,0.392425,0.04232768441956192,contrast
078,cue,control,absent,0,0.03021752938946158,0.96,0.0012087011755784634,0.0022201549788016,0.915,0.02672169219312313,contrast
078,cue,control,high,0.02569259766126731,0.03913306873277705,0.24,0.029741132236910554,0.025760191341464886,0.339025,0.039040032870608275,contrast
078,cue,control,low,0.02003273480109133,0.034348372639026514,0.6,0.013739349055610606,0.018145940746136593,0.4942,0.03597518810832515,contrast
078,cue,present,absent,0,0.03032786887783063,0.92,0.0024262295102264503,0.002498160491603875,0.90965,0.028080351751197188,contrast
078,cue,present,high,0.02569259766126731,0.043119536124513136,0.16,0.03622041034459103,0.029826742074045155,0.33819999999999995,0.04508785509221081,contrast
078,cue,present,low,0.02003273480109133,0.04150155488590116,0.5,0.02075077744295058,0.02071717098756159,0.49350000000000005,0.04094932802143949,contrast
079,cue,control,absent,0,0.006404199475065617,0.97,1.9212598425196852e-4,1.7604959948601165e-4,0.99495,0.03504202316079701,contrast
079,cue,control,high,0.04615689218387688,0.06850420555493562,0.82,0.012330756999888412,0.031430509921639205,0.47445000000000004,0.059805381270220566,contrast
079,cue,control,low,0.0306307350351102,0.06283044919419296,0.98,0.0012566089838838594,0.008074491673743724,0.8417,0.05101161612338863,contrast
079,cue,present,absent,0,0.09530553166059301,0.99,9.530553166059301e-4,2.705357123615407e-4,0.9945,0.04918831133846195,contrast
079,cue,present,high,0.04615689218387688,0.07990104660707374,0.2,0.063920837285659,0.04305748937872764,0.47714999999999996,0.08235151454284716,contrast
079,cue,present,low,0.0306307350351102,0.07673369092197685,0.74,0.019950759639713978,0.01128347392415109,0.841475,0.07117788313610528,contrast
080,cue,control,absent,0,0.012053070340550181,0.96,4.8212281362200725e-4,0.0010177861348988277,0.942625,0.01981452642292263,contrast
080,cue,control,high,0.04050231083970521,0.03599660804969576,0.14,0.030957082922738355,0.03314123477433939,0.12260000000000004,0.0378395204807283,contrast
080,cue,control,low,0.03346939007650995,0.03527738461612441,0.3,0.024694169231287085,0.02600296762853423,0.23809999999999998,0.034264595630968925,contrast
080,cue,present,absent,0,0.03225918971493817,0.99,3.225918971493817e-4,9.42599516707104e-4,0.943225,0.019260515348359673,contrast
080,cue,present,high,0.04050231083970521,0.039962727963479744,0,0.039962727963479744,0.037756552673635556,0.11519999999999997,0.042699788344303456,contrast
080,cue,present,low,0.03346939007650995,0.039198321326966566,0.04,0.0376303884738879,0.02893717213308723,0.23070000000000002,0.037691875220791655,contrast
081,cue,control,absent,0,0.024460476243307026,0.92,0.001956838099464562,0.0010571135865400836,0.960925,0.027647339595381296,contrast
081,cue,control,high,0.03863710563479122,0.043762601947893776,0.26,0.03238432544144139,0.03656972240556546,0.2178,0.04676418962798914,contrast
081,cue,control,low,0.02947036634004499,0.045585453007079675,0.68,0.014587344962265497,0.02332092063350385,0.44355,0.0419432949828495,contrast
081,cue,present,absent,0,0.015046476735984988,0.97,4.513943020795496e-4,0.0017959632237065442,0.95805,0.042849863492880905,contrast
081,cue,present,high,0.03863710563479122,0.07594482165764638,0.1,0.06835033949188174,0.054833669196381406,0.21765,0.07008879619148803,contrast
081,cue,present,low,0.02947036634004499,0.05923406521043331,0.34,0.03909448303888599,0.03537037436347301,0.440925,0.06326588447609535,contrast
082,cue,control,absent,0,0.03855960406786921,0.86,0.005398344569501689,0.0021689136339779146,0.9195,0.027470207943936755,contrast
082,cue,control,high,0.03003739202921601,0.03743490626954063,0.18,0.030696623141023317,0.031232726282014577,0.25465000000000004,0.04194341856517794,contrast
082,cue,control,low,0.02320292078831312,0.03877175151116676,0.6,0.015508700604466704,0.022136175846916035,0.421775,0.03834748958946729,contrast
082,cue,present,absent,0,0.03874604784815748,0.83,0.006586828134186772,0.002301570202373464,0.919875,0.029083641951669993,contrast
082,cue,present,high,0.03003739202921601,0.04466652130036301,0.28,0.03215989533626137,0.03709649297878576,0.24682499999999996,0.04925709882234914,contrast
082,cue,present,low,0.02320292078831312,0.0423829651330116,0.54,0.019496163961185337,0.02584028756716556,0.41879999999999995,0.044480457624728,contrast
083,cue,control,absent,0,0.025991143033260604,0.68,0.008317165770643392,0.010982649207881891,0.743,0.04275405899503902,contrast
083,cue,control,high,0.03396722379727061,0.07907758286968279,0.08,0.07275137624010816,0.058014107464917225,0.05767500000000003,0.06156557398718169,contrast
083,cue,control,low,0.02562070191092064,0.05299770707575562,0.4,0.03179862424545337,0.04947539482877509,0.131475,0.05696534613488798,contrast
083,cue,present,absent,0,0.027952461027121966,0.59,0.011460509021120006,0.009922339237882027,0.743275,0.038717079117624106,contrast
083,cue,present,high,0.03396722379727061,0.07214162612748494,0,0.07214162612748494,0.05941880174379294,0.05467500000000003,0.06285576583301294,contrast
083,cue,present,low,0.02562070191092064,0.05308330317428941,0.3,0.03715831222200258,0.049496075361180246,0.12985000000000002,0.056882721084865515,contrast
084,cue,control,absent,0,0.014628046656201033,0.95,7.314023328100517e-4,9.13618788006378e-4,0.942475,0.018760428676973976,contrast
084,cue,control,high,0.03076379362579383,0.028552380795245965,0.22,0.022270857020291853,0.0217036328019702,0.293825,0.030993625402932674,contrast
084,cue,control,low,0.02381702802096344,0.026488478674221216,0.48,0.013774008910595032,0.014279743829757642,0.477325,0.027792383293063445,contrast
084,cue,present,absent,0,0.017146218580133418,0.93,0.0012002353006093393,6.431259572872485e-4,0.94755,0.01685699584566495,contrast
084,cue,present,high,0.03076379362579383,0.028816623575019282,0.16,0.024205963803016196,0.022932467262297036,0.28664999999999996,0.032356115084647516,contrast
