participant,bias_source,cond,contrast_level,stim,response_non_zero,prop_zero,response,response_pred,hurdle_prob,response_pred_non_zero,model_name
118,payoff,present,low,0.01440073136135932,0.0129746,0.7,0.00389238,0.005701694097667368,0.611925,0.014896944569618065,full
119,payoff,control,absent,0,0.005867000000000001,0.94,3.5202000000000003e-4,6.038064583600811e-4,0.9549,0.01372079277434682,full
119,payoff,control,high,0.0242846919835536,0.02237016129032258,0.38,0.0138695,0.010983902433155827,0.48997500000000005,0.021554244945082967,full
119,payoff,control,low,0.01935949739998148,0.01815909090909091,0.78,0.003995,0.0072261595553669055,0.63375,0.019770642504084026,full
119,payoff,present,absent,0,0.0169155,0.98,3.3831000000000003e-4,0.002187605976930999,0.8714999999999999,0.0171265611617426,full
119,payoff,present,high,0.0242846919835536,0.02360795,0.2,0.01888636,0.01542180466301209,0.328075,0.022960460202068662,full
119,payoff,present,low,0.01935949739998148,0.021255242424242423,0.34,0.01402846,0.011841962970603255,0.452025,0.02162792900591436,full
120,payoff,control,absent,0,0.0114969,0.7,0.00344907,0.0011132103897824577,0.9128499999999999,0.01316494799914069,full
120,payoff,control,high,0.03019991540552226,0.023824615384615385,0.48,0.0123888,0.01835354554388916,0.19352499999999995,0.02277031266572906,full
120,payoff,control,low,0.01423418494637946,0.0123324,0.8,0.00246648,0.006467978906290647,0.62625,0.01739054133334522,full
120,payoff,present,absent,0,0.01775746835443038,0.21,0.0140284,0.008987275425405448,0.40612499999999996,0.015315150729231982,full
120,payoff,present,high,0.03019991540552226,0.019669048780487804,0.18,0.01612862,0.021790786252128172,0.027725,0.02242494151533232,full
120,payoff,present,low,0.01423418494637946,0.01465035,0.2,0.01172028,0.016067137649510593,0.12982499999999997,0.01851765195323374,full
121,payoff,control,absent,0,0.03414376,0.25,0.02560782,0.017062965378101577,0.43855,0.030391531270037662,full
121,payoff,control,high,0.02330276285717945,0.034528642857142855,0.16,0.02900406,0.037195363153401634,0.04217499999999996,0.038833151309896514,full
121,payoff,control,low,0.0167862552456212,0.03456117142857143,0.3,0.02419282,0.03323473306990064,0.08712500000000001,0.036406780176521034,full
121,payoff,present,absent,0,0.030538632911392406,0.21,0.02412552,0.01784335324663136,0.368275,0.028246521154162717,full
121,payoff,present,high,0.02330276285717945,0.028947785714285714,0.16,0.02431614,0.032602526811003646,0.04777500000000001,0.0342383168715179,full
121,payoff,present,low,0.0167862552456212,0.033738000000000004,0.28,0.02429136,0.029732409351831378,0.08904999999999996,0.03263896516559184,full
122,payoff,control,absent,0,0.021060363636363637,0.89,0.00231664,0.0010350704353247575,0.93845,0.016941394266623628,full
122,payoff,control,high,0.02756487483298133,0.0249969375,0.36,0.01599804,0.01764693152112972,0.32665,0.026209222296392838,full
122,payoff,control,low,0.02177044856571971,0.023191523809523808,0.58,0.00974044,0.012025345348791756,0.5005,0.02408347441107476,full
122,payoff,present,absent,0,0.019866142857142857,0.65,0.00695315,0.0036138442167674024,0.801775,0.018291768130981736,full
122,payoff,present,high,0.02756487483298133,0.024341809523809523,0.16,0.02044712,0.02063386015689257,0.17420000000000002,0.024993122373087748,full
122,payoff,present,low,0.02177044856571971,0.021547863636363636,0.56,0.00948106,0.016812793841883066,0.28269999999999995,0.02344814370133502,full
123,payoff,control,absent,0,0.016562,0.99,1.6562e-4,7.739108207848102e-4,0.940775,0.013385941393870488,full
123,payoff,control,high,0.0219924776110411,0.02006325641025641,0.22,0.01564934,0.009978613890983984,0.509925,0.02039375436390034,full
123,payoff,control,low,0.01514554915128967,0.0176218,0.9,0.00176218,0.005285834887362268,0.7076,0.018142545724302694,full
123,payoff,present,absent,0,0.0134096,0.95,6.7048e-4,0.001722138230950049,0.88225,0.014849533663612273,full
123,payoff,present,high,0.0219924776110411,0.019977833333333334,0.16,0.01678138,0.01146586137205083,0.40942500000000004,0.019454118016211365,full
123,payoff,present,low,0.01514554915128967,0.0152995625,0.68,0.00489586,0.00723832386021505,0.5932,0.017861284296096448,full
124,payoff,control,absent,0,0.020415,0.98,4.083e-4,0.0013254163376656715,0.921125,0.01691656149394942,full
124,payoff,control,high,0.02398319636035551,0.024635477272727274,0.12,0.02167922,0.015743601319660183,0.36755000000000004,0.024897782695574036,full
124,payoff,control,low,0.0120615877055522,0.019983571428571427,0.86,0.0027976999999999998,0.005843862510549601,0.7186250000000001,0.02079976280025837,full
124,payoff,present,absent,0,0.02027572972972973,0.63,0.00750202,0.004523898866500864,0.752775,0.01836267166638506,full
124,payoff,present,high,0.02398319636035551,0.022837,0.1,0.0205533,0.019750459920766655,0.18974999999999997,0.024382350193873643,full
124,payoff,present,low,0.0120615877055522,0.021347384615384615,0.74,0.00555032,0.011751931892322334,0.452025,0.02146787421746004,full
126,payoff,control,absent,0,0.0026065,0.94,1.5639e-4,0.0015206913469253296,0.873625,0.012558092725885005,full
126,payoff,control,high,0.02266806791773151,0.019653608695652174,0.08,0.01808132,0.01390347073236647,0.275875,0.01924487153529734,full
126,payoff,control,low,0.01648209223187016,0.016803357142857144,0.44,0.00940988,0.00930971823221185,0.45282500000000003,0.01711316740990756,full
