participant,bias_source,cond,contrast_level,stim,response_non_zero,prop_zero,response,response_pred,hurdle_prob,response_pred_non_zero,model_name
065,cue,control,absent,0,0.04557019385633692,0.29,0.03235483763799921,0.015970827545605495,0.55185,0.03582267782441849,hurdle
065,cue,control,high,0.04070563027418321,0.04414334322344524,0.14,0.03796327517216291,0.059863903684157505,0.013249999999999984,0.06066892283611668,hurdle
065,cue,control,low,0.02171207978168478,0.03525087415735081,0.38,0.021855541977557503,0.0439578177001321,0.09912500000000002,0.04881053620672975,hurdle
065,cue,present,absent,0,0.032499806720336887,0.69,0.010074940083304434,0.007596649654928044,0.786575,0.035775590889727045,hurdle
065,cue,present,high,0.04070563027418321,0.06971015608289419,0.06,0.06552754671792053,0.05951388549723036,0.02134999999999998,0.06081325688373947,hurdle
065,cue,present,low,0.02171207978168478,0.049067259818964606,0.4,0.029440355891378764,0.03923140158376931,0.19387500000000002,0.048685231997207,hurdle
066,cue,control,absent,0,0.018746829182565723,0.21,0.01480999505422692,0.007857904568899137,0.49602500000000005,0.01940770517761966,hurdle
066,cue,control,high,0.03347301560183211,0.024469800903732925,0.06,0.023001612849508947,0.03264159364089066,0.04222499999999996,0.034304704641310205,hurdle
066,cue,control,low,0.02285751445655291,0.018152321146366158,0.2,0.014521856917092926,0.02531891704791762,0.10245000000000004,0.028811262984358574,hurdle
066,cue,present,absent,0,0.02015071730566632,0.06,0.018941674267326344,0.010023703740886738,0.35202500000000003,0.019186521008245732,hurdle
066,cue,present,high,0.03347301560183211,0.022607051400011968,0.02,0.02215491037201173,0.032826118501815126,0.03420000000000001,0.03423021531827173,hurdle
066,cue,present,low,0.02285751445655291,0.02158768693594521,0.06,0.020292425719788496,0.02592990131157761,0.07772500000000004,0.028723185653863503,hurdle
067,cue,control,absent,0,0.03835793968263718,0.95,0.001917896984131859,0.0014912922908337772,0.957125,0.03500492530179759,hurdle
067,cue,control,high,0.03959001946413527,0.04734662714282495,0.18,0.03882423425711646,0.046122700732130574,0.21877500000000005,0.05904174437210756,hurdle
067,cue,control,low,0.02590428602324528,0.03834843845587394,0.66,0.01303846907499714,0.02223533334005028,0.5595,0.05049002521100341,hurdle
067,cue,present,absent,0,0.03897282145889275,0.8,0.00779456429177855,0.004164524508349197,0.87955,0.034793323221931835,hurdle
067,cue,present,high,0.03959001946413527,0.06765723264117429,0,0.06765723264117429,0.056418174018977633,0.04805000000000004,0.05926741345737685,hurdle
067,cue,present,low,0.02590428602324528,0.0550078505547843,0.38,0.03410486734396627,0.038992990917343234,0.22509999999999997,0.05033223732203028,hurdle
