participant,bias_source,cond,contrast_level,stim,response_non_zero,prop_zero,response,response_pred,hurdle_prob,response_pred_non_zero,model_name
171,payoff,control,absent,0,0.006614173228346457,0.99,6.614173228346457e-5,0.004044310597357192,0.8551,0.028015286016147927,hurdle
171,payoff,control,high,0.03773360745454744,0.04435044071198913,0.02,0.04346343189774935,0.03764453074685792,0.1573,0.04467310372855556,hurdle
171,payoff,control,low,0.02988741767213213,0.03996099072123649,0.12,0.03516567183468811,0.02968406780029238,0.27722500000000005,0.04107353855788875,hurdle
171,payoff,present,absent,0,0.021206132329443038,0.96,8.482452931777215e-4,0.005384709070871622,0.806475,0.027947717732310258,hurdle
171,payoff,present,high,0.03773360745454744,0.046658324679369874,0,0.046658324679369874,0.03624988028140752,0.18947499999999995,0.04472513575392816,hurdle
171,payoff,present,low,0.02988741767213213,0.04139763944740986,0.2,0.03311811155792789,0.02872805555630026,0.30255,0.041193365597202526,hurdle
172,payoff,control,high,0.0302171601664719,0.038853651997881426,0.08,0.03574535983805091,0.026818488190546892,0.31452500000000005,0.039130583243495325,hurdle
172,payoff,control,low,0.02421883387495452,0.03735995173784549,0.4,0.022415971042707296,0.02068264877195771,0.43689999999999996,0.03674784805686659,hurdle
172,payoff,present,absent,0,0.02488695192394763,0.94,0.0014932171154368578,0.004439371043799582,0.8298,0.026242342066886915,hurdle
172,payoff,present,high,0.0302171601664719,0.039113038423313144,0.08,0.03598399534944809,0.026622582242463336,0.32137499999999997,0.039240029631587146,hurdle
172,payoff,present,low,0.02421883387495452,0.03650417693175828,0.46,0.01971225554314947,0.020764241910222768,0.43015000000000003,0.03645186183009343,hurdle
173,payoff,control,absent,0,0.020906216438755305,0.66,0.007108113589176804,0.004944209720875952,0.7267,0.018964469266572928,hurdle
173,payoff,control,high,0.02689788278976395,0.030336076340882707,0.06,0.028515911760429745,0.023850268927779437,0.174825,0.02899390504627786,hurdle
173,payoff,control,low,0.01966816598411954,0.024113052527540275,0.38,0.01495009256707497,0.018450380276722203,0.29190000000000005,0.026226063710486053,hurdle
173,payoff,present,absent,0,0.014966163955108556,0.59,0.006136127221594507,0.005948954258919028,0.6704749999999999,0.018945216872493127,hurdle
173,payoff,present,high,0.02689788278976395,0.027413287904519055,0.08,0.02522022487215753,0.023500335077995683,0.188025,0.02902330762026686,hurdle
173,payoff,present,low,0.01966816598411954,0.019601493622118382,0.46,0.010584806555943927,0.018269050281034305,0.295025,0.02607772718835942,hurdle
174,payoff,control,absent,0,0.018918936631403586,0.96,7.567574652561436e-4,0.0013261774436666518,0.9126,0.01669998639259192,hurdle
174,payoff,control,high,0.03416761380707832,0.029792648921290264,0.16,0.025025825093883822,0.02058238623190513,0.288025,0.029003008531238827,hurdle
174,payoff,control,low,0.02749035848079651,0.0281783802166771,0.4,0.01690702813000626,0.014966439008907744,0.42584999999999995,0.02622785351948681,hurdle
174,payoff,present,absent,0,0.011116127448218847,0.75,0.002779031862054712,0.0027309371695427216,0.82155,0.016756103914607967,hurdle
174,payoff,present,high,0.03416761380707832,0.02679097246775199,0.14,0.02304023632226671,0.02229461395700547,0.22947499999999998,0.0290255224989682,hurdle
174,payoff,present,low,0.02749035848079651,0.022079096648177914,0.46,0.011922712190016074,0.01723368665861726,0.33662499999999995,0.026144096574041747,hurdle
175,payoff,control,absent,0,0.021803902002551303,0.77,0.0050148974605867995,0.002986827246337948,0.878175,0.024750697934138862,hurdle
175,payoff,control,high,0.02707583026716968,0.029337241961107225,0.42,0.01701560033744219,0.02244597908802139,0.37477499999999997,0.03591709627781628,hurdle
175,payoff,control,low,0.02302889179362837,0.030906222027013538,0.62,0.011744364370265145,0.01851043964177582,0.460125,0.034313076652803025,hurdle
175,payoff,present,absent,0,0.02580231029242323,0.67,0.008514762396499665,0.005649566051692065,0.767775,0.024607096647484027,hurdle
175,payoff,present,high,0.02707583026716968,0.03967651393538827,0.24,0.030154150590895087,0.025599391734813102,0.28712499999999996,0.035926961041962815,hurdle
175,payoff,present,low,0.02302889179362837,0.036208114394640334,0.56,0.01593157033364175,0.022172426653072043,0.349425,0.03410770217237204,hurdle
176,payoff,control,absent,0,0.018881729690568783,0.86,0.0026434421566796295,0.004830397727780935,0.80665,0.025164682740967195,hurdle
