participant,bias_source,cond,contrast_level,stim,response_non_zero,prop_zero,response,response_pred,hurdle_prob,response_pred_non_zero,model_name
171,payoff,control,absent,0,0.006614173228346457,0.99,6.614173228346457e-5,0.004655259677119212,0.828775,0.02729698240195162,contrast
171,payoff,control,high,0.03773360745454744,0.04435044071198913,0.02,0.04346343189774935,0.035919216194097985,0.1814,0.04387991542796496,contrast
171,payoff,control,low,0.02988741767213213,0.03996099072123649,0.12,0.03516567183468811,0.028313711289681343,0.297025,0.04028095325674107,contrast
171,payoff,present,absent,0,0.021206132329443038,0.96,8.482452931777215e-4,0.005003895388435436,0.826525,0.02891586296961325,contrast
171,payoff,present,high,0.03773360745454744,0.046658324679369874,0,0.046658324679369874,0.03730749816423492,0.17945,0.0454674069056818,contrast
171,payoff,present,low,0.02988741767213213,0.04139763944740986,0.2,0.03311811155792789,0.029742074937538304,0.2903,0.04191172535622324,contrast
172,payoff,control,high,0.0302171601664719,0.038853651997881426,0.08,0.03574535983805091,0.026644856355991255,0.32489999999999997,0.03947472934070945,contrast
172,payoff,control,low,0.02421883387495452,0.03735995173784549,0.4,0.022415971042707296,0.02063387883419557,0.43527499999999997,0.03655084485034233,contrast
172,payoff,present,absent,0,0.02488695192394763,0.94,0.0014932171154368578,0.0038667383344137135,0.85165,0.026199005887032868,contrast
172,payoff,present,high,0.0302171601664719,0.039113038423313144,0.08,0.03598399534944809,0.026424091202050956,0.32499999999999996,0.03915215429364389,contrast
172,payoff,present,low,0.02421883387495452,0.03650417693175828,0.46,0.01971225554314947,0.020503322493550056,0.43715000000000004,0.03644409685607075,contrast
173,payoff,control,absent,0,0.020906216438755305,0.66,0.007108113589176804,0.0062220218650722555,0.683925,0.02032298938662003,contrast
173,payoff,control,high,0.02689788278976395,0.030336076340882707,0.06,0.028515911760429745,0.025056912756782155,0.18372500000000003,0.030746533399788063,contrast
173,payoff,control,low,0.01966816598411954,0.024113052527540275,0.38,0.01495009256707497,0.01942644716362918,0.292925,0.02757554964465621,contrast
173,payoff,present,absent,0,0.014966163955108556,0.59,0.006136127221594507,0.0049678733065730745,0.70355,0.017905874719575963,contrast
173,payoff,present,high,0.02689788278976395,0.027413287904519055,0.08,0.02522022487215753,0.021988895653221038,0.19067500000000004,0.027286664359459586,contrast
173,payoff,present,low,0.01966816598411954,0.019601493622118382,0.46,0.010584806555943927,0.01680408710705467,0.30515000000000003,0.024403218302732635,contrast
174,payoff,control,absent,0,0.018918936631403586,0.96,7.567574652561436e-4,0.00237578211679869,0.859925,0.01800451338149039,contrast
174,payoff,control,high,0.03416761380707832,0.029792648921290264,0.16,0.025025825093883822,0.023008496933351694,0.25422500000000003,0.030900543693448898,contrast
174,payoff,control,low,0.02749035848079651,0.0281783802166771,0.4,0.01690702813000626,0.0176283831832134,0.37192499999999995,0.02816047117801062,contrast
174,payoff,present,absent,0,0.011116127448218847,0.75,0.002779031862054712,0.0018048200612502889,0.8713,0.015898285439250107,contrast
174,payoff,present,high,0.03416761380707832,0.02679097246775199,0.14,0.02304023632226671,0.01992186849276009,0.26465000000000005,0.027205604466060747,contrast
174,payoff,present,low,0.02749035848079651,0.022079096648177914,0.46,0.011922712190016074,0.015020449457781243,0.386,0.024687227888798638,contrast
175,payoff,control,absent,0,0.021803902002551303,0.77,0.0050148974605867995,0.003728573051757901,0.82605,0.0218403775987337,contrast
175,payoff,control,high,0.02707583026716968,0.029337241961107225,0.42,0.01701560033744219,0.02184736370946114,0.33382500000000004,0.0328291708812259,contrast
