participant,bias_source,cond,contrast_level,stim,response_non_zero,prop_zero,response,response_pred,hurdle_prob,response_pred_non_zero,model_name
072,cue,present,low,0.01638514405947734,0.019429833333333334,0.64,0.00699474,0.009552250385358537,0.57355,0.0225654115646495,full
073,cue,control,absent,0,0.001574,0.99,1.5740000000000002e-5,6.624272474426557e-4,0.955075,0.015771337167281317,full
073,cue,control,high,0.02563963288938676,0.026141684210526317,0.24,0.01986768,0.014836122874215502,0.429175,0.026057198583605595,full
073,cue,control,low,0.0179913904556807,0.02562025,0.76,0.00614886,0.007458303940709962,0.6679999999999999,0.022615864868694307,full
073,cue,present,absent,0,0.01490357142857143,0.93,0.00104325,0.0010377998180723163,0.936975,0.01721016133693131,full
073,cue,present,high,0.02563963288938676,0.02918581818181818,0.12,0.02568352,0.022830095410254294,0.23472499999999996,0.029854971814562613,full
073,cue,present,low,0.0179913904556807,0.024458571428571427,0.58,0.0102726,0.013121563306580897,0.48702500000000004,0.025650996121829035,full
074,cue,control,absent,0,0.032255,0.99,3.2255e-4,6.64946304615842e-4,0.957375,0.01663659383506323,full
074,cue,control,high,0.0244919367225327,0.02631306896551724,0.42,0.01526158,0.01373785059004585,0.47640000000000005,0.02630551238120536,full
074,cue,control,low,0.01694759171636692,0.023381647058823528,0.66,0.00794976,0.0067084716564421425,0.70365,0.022799706524335956,full
074,cue,present,high,0.0244919367225327,0.027540552631578948,0.24,0.02093082,0.019562677397251888,0.340425,0.02968346220388605,full
074,cue,present,low,0.01694759171636692,0.026926052631578948,0.62,0.0102319,0.009902239258369553,0.613325,0.025684333508869176,full
075,cue,control,absent,0,0.018143142857142858,0.93,0.00127002,5.558016574965261e-4,0.972975,0.020713477547049372,full
075,cue,control,high,0.02886990092583323,0.035069444444444445,0.46,0.0189375,0.018186542512151477,0.47185,0.03444190279186873,full
075,cue,control,low,0.01839049603581478,0.0307236,0.9,0.00307236,0.006637768766379306,0.772925,0.02926466485084877,full
075,cue,present,absent,0,0.03415188888888889,0.82,0.00614734,0.001626191588287709,0.9474,0.030940964616327404,full
075,cue,present,high,0.02886990092583323,0.046727289473684215,0.24,0.03551274,0.03771230976683782,0.209075,0.047681271633641394,full
075,cue,present,low,0.01839049603581478,0.04172758333333333,0.76,0.01001462,0.01895259995942719,0.5444249999999999,0.04160196346597061,full
076,cue,control,absent,0,0.004298461538461538,0.87,5.587999999999999e-4,4.626103927800823e-4,0.965525,0.014677929228918727,full
076,cue,control,high,0.02852979842440635,0.026526676470588234,0.32,0.01803814,0.015765130590135564,0.38985000000000003,0.025908252024795127,full
076,cue,control,low,0.02425510205448706,0.024072916666666666,0.76,0.0057775,0.011341289576860942,0.52325,0.023900055476427817,full
076,cue,present,absent,0,0.007118461538461539,0.87,9.254e-4,0.0013041223944657162,0.9315,0.019508863396423635,full
076,cue,present,high,0.02852979842440635,0.038448046511627906,0.14,0.03306532,0.028599067025481175,0.16407499999999997,0.03421810554257685,full
076,cue,present,low,0.02425510205448706,0.030947833333333334,0.4,0.0185687,0.023308041527127434,0.269675,0.0319283476504654,full
077,cue,control,absent,0,0.021265,0.98,4.253e-4,9.437991512097671e-4,0.94675,0.018175730376635512,full
077,cue,control,high,0.02219459820328061,0.026905285714285715,0.44,0.01506696,0.013901710486909045,0.50145,0.02792147464197108,full
077,cue,control,low,0.01733310357323399,0.025668526315789475,0.62,0.00975404,0.008894839689321305,0.65005,0.025505633306358376,full
077,cue,present,absent,0,0.019038375,0.92,0.00152307,0.0021973776766960823,0.91395,0.025616627451748027,full
077,cue,present,high,0.02219459820328061,0.038108315789473685,0.24,0.02896232,0.027190129408845475,0.281675,0.037855654833570666,full
077,cue,present,low,0.01733310357323399,0.03647265384615385,0.48,0.01896578,0.019074207123107156,0.45452499999999996,0.034975436295294475,full
078,cue,control,high,0.02875083720735973,0.031400470588235294,0.32,0.02135232,0.015232929914489282,0.4961,0.03025563225180865,full
078,cue,control,low,0.02316582598068885,0.02443588888888889,0.82,0.00439846,0.009189898871806622,0.665125,0.027492569317671744,full
078,cue,present,absent,0,0.020226333333333332,0.97,6.0679e-4,0.0012565102619770455,0.945625,0.02327811463963524,full
